question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
51,1,2,"In general, how much pressure, if any, do you think men face in our country these days to be willing to throw a punch if provoked?","['A fair amount', 'Not too much', 'None at all', 'A lot']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,2.0,B,B,A,A
51,1,3,"In general, how much pressure, if any, do you think men face in our country these days to be willing to throw a punch if provoked?","['None at all', 'A fair amount', 'A lot', 'Not too much']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,7.0,B,D,A,B
51,1,4,"In general, how much pressure, if any, do you think men face in our country these days to be willing to throw a punch if provoked?","['None at all', 'Not too much', 'A fair amount', 'A lot']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,10.0,C,B,A,C
51,1,5,"In general, how much pressure, if any, do you think men face in our country these days to be willing to throw a punch if provoked?","['Not too much', 'A fair amount', 'None at all', 'A lot']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,67.0,B,A,A,B
51,1,6,"In general, how much pressure, if any, do you think men face in our country these days to be willing to throw a punch if provoked?","['A lot', 'None at all', 'Not too much', 'A fair amount']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,101.0,C,C,A,D
52,1,1,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['A lot', 'A fair amount', 'Not too much', 'None at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,,B,B,A,A
52,1,2,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['A fair amount', 'Not too much', 'None at all', 'A lot']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,2.0,A,A,A,A
52,1,3,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['None at all', 'A fair amount', 'A lot', 'Not too much']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,7.0,B,B,B,B
52,1,4,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['None at all', 'Not too much', 'A fair amount', 'A lot']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,10.0,C,C,C,C
52,1,5,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['Not too much', 'A fair amount', 'None at all', 'A lot']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,67.0,B,B,A,B
52,1,6,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['A lot', 'None at all', 'Not too much', 'A fair amount']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,101.0,D,D,A,A
53,1,1,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,,B,A,A,A
53,1,2,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,2.0,D,D,D,D
53,1,3,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,7.0,C,C,C,C
53,1,4,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,10.0,C,D,D,D
53,1,5,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,67.0,B,D,D,D
53,1,6,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,101.0,D,A,A,A
54,1,1,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,,A,A,A,A
54,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,2.0,D,D,D,D
54,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,7.0,C,C,C,C
54,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,10.0,D,D,D,D
54,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,67.0,D,D,D,D
54,1,6,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,101.0,A,A,A,A
55,1,1,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,,A,A,A,A
55,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,2.0,D,D,D,D
55,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,7.0,C,C,C,C
55,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,10.0,D,D,D,D
55,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,67.0,D,D,D,D
55,1,6,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,101.0,A,A,A,A
63,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,,D,C,B,B
63,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,2.0,B,B,A,A
63,1,3,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,7.0,D,D,A,A
63,1,4,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,10.0,C,C,B,B
63,1,5,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,67.0,B,A,A,A
63,1,6,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,101.0,D,D,D,D
64,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,,B,C,B,B
64,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,2.0,A,A,A,A
