question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
54,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Extremely important', 'Fairly important', 'Moderately important', 'Slightly important', 'Not important at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
54,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Essential', 'Important', 'Neutral', 'Unimportant', 'Completely unimportant']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
54,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Of great importance', 'Of some importance', 'Of little importance', 'Of no importance']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
54,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Highly important', 'Quite important', 'Somewhat unimportant', 'Completely unimportant']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
55,1,1,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
55,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Extremely important', 'Fairly important', 'Moderately important', 'Slightly important', 'Not important at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
55,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Essential', 'Important', 'Neutral', 'Unimportant', 'Completely unimportant']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,B,A,A,A
55,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Of great importance', 'Of some importance', 'Of little importance', 'Of no importance']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,A,A,A,A
55,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Highly important', 'Quite important', 'Somewhat unimportant', 'Completely unimportant']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,B,A,A,A
63,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,D,C,B,B
63,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,D,D,A,D
63,1,3,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,F,D,C,F
63,1,4,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,C,C,B,C
63,1,5,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,D,C,B,B
64,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,B,C,B,B
64,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,B,C,A,B
64,1,3,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,C,D,B,C
64,1,4,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,C,C,B,C
64,1,5,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,B,C,B,B
66,1,1,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,B,B,B,A
66,1,2,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,B,B,B,A
66,1,3,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,B,B
66,1,4,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,B,B
66,1,5,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,B,B,B,A
67,1,1,How much do you agree or disagree with the following statement? Generally speaking most people can not be trusted to do the right thing.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,C,B
67,1,2,How much do you agree or disagree with the following statement? Generally speaking most people can not be trusted to do the right thing.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,C,D
67,1,3,How much do you agree or disagree with the following statement? Generally speaking most people can not be trusted to do the right thing.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,F,D,D,F
67,1,4,How much do you agree or disagree with the following statement? Generally speaking most people can not be trusted to do the right thing.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,C,C
67,1,5,How much do you agree or disagree with the following statement? Generally speaking most people can not be trusted to do the right thing.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,C,C,C,B
68,1,1,How much do you agree or disagree with the following statement? Generally speaking you can't be too careful in dealing with people,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,B,B,B,A
68,1,2,How much do you agree or disagree with the following statement? Generally speaking you can't be too careful in dealing with people,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,B,B,B,A
68,1,3,How much do you agree or disagree with the following statement? Generally speaking you can't be too careful in dealing with people,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,C,C,B,A
68,1,4,How much do you agree or disagree with the following statement? Generally speaking you can't be too careful in dealing with people,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,B,C,B,A
68,1,5,How much do you agree or disagree with the following statement? Generally speaking you can't be too careful in dealing with people,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_disagreement_500.csv,B,B,B,A
76,1,1,"How much do you agree or disagree with the following statement? In the long run, increased focus on sexual harassment and assault will lead to more opportunities for women in the workplace","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Crime,Pew_American_Trends_Panel_disagreement_500.csv,B,B,B,A
76,1,2,"How much do you agree or disagree with the following statement? In the long run, increased focus on sexual harassment and assault will lead to more opportunities for women in the workplace","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Crime,Pew_American_Trends_Panel_disagreement_500.csv,B,B,B,A
76,1,3,"How much do you agree or disagree with the following statement? In the long run, increased focus on sexual harassment and assault will lead to more opportunities for women in the workplace","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Crime,Pew_American_Trends_Panel_disagreement_500.csv,C,B,B,A
