question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
52,1,4,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['Extensively', 'Moderately', 'Slightly', 'Not in the least']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,Moderately,Moderately,Extensively,Moderately
52,1,5,"In general, how much pressure, if any, do you think men face in our country these days to be emotionally strong?","['Extensively', 'Considerably', 'Quite a bit', 'Very little', 'Absolutely none']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Quantity,General Opinion,Pew_American_Trends_Panel_disagreement_500.csv,Quite a bit,Considerably,Considerably,Considerably
53,1,1,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Somewhat important,Very important,Very important,Very important
53,1,2,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Extremely important', 'Fairly important', 'Moderately important', 'Slightly important', 'Not important at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Moderately important,Extremely important,Extremely important,Extremely important
53,1,3,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Essential', 'Important', 'Neutral', 'Unimportant', 'Completely unimportant']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Important,Essential,Essential,Important
53,1,4,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Of great importance', 'Of some importance', 'Of little importance', 'Of no importance']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Of great importance,Of great importance,Of great importance,Of great importance
53,1,5,"When it comes to raising boys, how important, if at all, do you think it is to encourage boys to talk about their feelings when they are sad or upset these days?","['Highly important', 'Quite important', 'Somewhat unimportant', 'Completely unimportant']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Quite important,Highly important,Highly important,Highly important
54,1,1,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Very important,Very important,Very important,Very important
54,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Extremely important', 'Fairly important', 'Moderately important', 'Slightly important', 'Not important at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Extremely important,Extremely important,Extremely important,Extremely important
54,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Essential', 'Important', 'Neutral', 'Unimportant', 'Completely unimportant']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Essential,Essential,Essential,Essential
54,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Of great importance', 'Of some importance', 'Of little importance', 'Of no importance']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Of great importance,Of great importance,Of great importance,Of great importance
54,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to stand up for themselves these days?","['Highly important', 'Quite important', 'Somewhat unimportant', 'Completely unimportant']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Highly important,Highly important,Highly important,Highly important
55,1,1,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Very important,Very important,Very important,Very important
55,1,2,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Extremely important', 'Fairly important', 'Moderately important', 'Slightly important', 'Not important at all']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Extremely important,Extremely important,Extremely important,Extremely important
55,1,3,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Essential', 'Important', 'Neutral', 'Unimportant', 'Completely unimportant']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Important,Essential,Essential,Essential
55,1,4,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Of great importance', 'Of some importance', 'Of little importance', 'Of no importance']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Of great importance,Of great importance,Of great importance,Of great importance
55,1,5,"When it comes to raising girls, how important, if at all, do you think it is to encourage girls to do well in school these days?","['Highly important', 'Quite important', 'Somewhat unimportant', 'Completely unimportant']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Education,Pew_American_Trends_Panel_disagreement_500.csv,Highly important,Highly important,Highly important,Highly important
63,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Somewhat disagree,Fully disagree,Somewhat agree,Somewhat agree
63,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Moderately disagree,Moderately disagree,Strongly disagree,Moderately disagree
63,1,3,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Mostly disagree,Slightly disagree,Slightly agree,Slightly agree
63,1,4,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree
63,1,5,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Republican Party.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Partly disagree,Absolutely disagree,Partly agree,Partly agree
64,1,1,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat agree
64,1,2,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Moderately agree,Moderately disagree,strongly agree,Moderately agree
64,1,3,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Mostly disagree,Slightly disagree,Slightly agree,Slightly agree
64,1,4,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree
64,1,5,How much do you agree or disagree with the following statement? I am very optimistic about the future of the Democratic Party.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_disagreement_500.csv,Partly agree,Partly disagree,Partly agree,Partly agree
66,1,1,How much do you agree or disagree with the following statement? Generally speaking most people can be trusted to do the right thing.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Trust & Fear,Pew_American_Trends_Panel_W32.csv,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
